symbol	date	closing_price
AAPL	2002-06-27	1.15
AAPL	2002-06-26	1.12
AAPL	2002-06-25	1.16
AAPL	2002-06-24	1.17
AAPL	2002-06-21	1.14
AAPL	2002-06-20	1.16
AAPL	2002-06-19	1.16
AAPL	2002-06-18	1.36
AAPL	2002-06-17	1.39
AAPL	2002-06-14	1.36
AAPL	2002-06-13	1.32
AAPL	2002-06-12	1.36
AAPL	2002-06-11	1.38
AAPL	2002-06-10	1.45
AAPL	2002-06-07	1.45
AAPL	2002-06-06	1.5
AAPL	2002-06-05	1.54
AAPL	2002-06-04	1.54
AAPL	2002-06-03	1.55
AAPL	2002-05-31	1.58
AAPL	2002-05-30	1.64
AAPL	2002-05-29	1.62
AAPL	2002-05-28	1.62
AAPL	2002-05-24	1.63
AAPL	2002-05-23	1.7
AAPL	2002-05-22	1.65
AAPL	2002-05-21	1.59
AAPL	2002-05-20	1.67
AAPL	2002-05-17	1.69
AAPL	2002-05-16	1.71
AAPL	2002-05-15	1.71
AAPL	2002-05-14	1.73
AAPL	2002-05-13	1.62
AAPL	2002-05-10	1.58
AAPL	2002-05-09	1.64
AAPL	2002-05-08	1.65
AAPL	2002-05-07	1.52
AAPL	2002-05-06	1.53
AAPL	2002-05-03	1.59
AAPL	2002-05-02	1.6
AAPL	2002-05-01	1.62
AAPL	2002-04-30	1.64
AAPL	2002-04-29	1.62
AAPL	2002-04-26	1.56
AAPL	2002-04-25	1.63
AAPL	2002-04-24	1.61
AAPL	2002-04-23	1.64
AAPL	2002-04-22	1.66
AAPL	2002-04-19	1.69
AAPL	2002-04-18	1.72
AAPL	2002-04-17	1.77
AAPL	2002-04-16	1.74
AAPL	2002-04-15	1.69
AAPL	2002-04-12	1.7
AAPL	2002-04-11	1.68
AAPL	2002-04-10	1.67
AAPL	2002-04-09	1.63
AAPL	2002-04-08	1.66
AAPL	2002-04-05	1.67
AAPL	2002-04-04	1.68
AAPL	2002-04-03	1.61
AAPL	2002-04-02	1.63
AAPL	2002-04-01	1.65
AAPL	2002-03-28	1.6
AAPL	2002-03-27	1.59
AAPL	2002-03-26	1.59
AAPL	2002-03-25	1.58
AAPL	2002-03-22	1.63
AAPL	2002-03-21	1.64
AAPL	2002-03-20	1.69
AAPL	2002-03-19	1.68
AAPL	2002-03-18	1.67
AAPL	2002-03-15	1.69
AAPL	2002-03-14	1.65
AAPL	2002-03-13	1.66
AAPL	2002-03-12	1.67
AAPL	2002-03-11	1.7
AAPL	2002-03-08	1.67
AAPL	2002-03-07	1.65
AAPL	2002-03-06	1.63
AAPL	2002-03-05	1.59
AAPL	2002-03-04	1.64
AAPL	2002-03-01	1.59
AAPL	2002-02-28	1.47
AAPL	2002-02-27	1.49
AAPL	2002-02-26	1.6
AAPL	2002-02-25	1.61
AAPL	2002-02-22	1.54
AAPL	2002-02-21	1.45
AAPL	2002-02-20	1.56
AAPL	2002-02-19	1.53
AAPL	2002-02-15	1.62
AAPL	2002-02-14	1.66
AAPL	2002-02-13	1.69
AAPL	2002-02-12	1.67
AAPL	2002-02-11	1.69
AAPL	2002-02-08	1.63
AAPL	2002-02-07	1.64
AAPL	2002-02-06	1.67
AAPL	2002-02-05	1.72
AAPL	2002-02-04	1.71
AAPL	2002-02-01	1.65
AAPL	2002-01-31	1.67
AAPL	2002-01-30	1.63
AAPL	2002-01-29	1.56
AAPL	2002-01-28	1.57
AAPL	2002-01-25	1.57
AAPL	2002-01-24	1.57
AAPL	2002-01-23	1.56
AAPL	2002-01-22	1.48
AAPL	2002-01-18	1.5
AAPL	2002-01-17	1.52
AAPL	2002-01-16	1.41
AAPL	2002-01-15	1.47
AAPL	2002-01-14	1.43
AAPL	2002-01-11	1.42
AAPL	2002-01-10	1.44
AAPL	2002-01-09	1.46
AAPL	2002-01-08	1.53
AAPL	2002-01-07	1.55
AAPL	2002-01-04	1.6
AAPL	2002-01-03	1.59
AAPL	2002-01-02	1.58
AAPL	2001-12-31	1.48
AAPL	2001-12-28	1.52
AAPL	2001-12-27	1.49
AAPL	2001-12-26	1.45
AAPL	2001-12-24	1.44
AAPL	2001-12-21	1.42
AAPL	2001-12-20	1.4
AAPL	2001-12-19	1.46
AAPL	2001-12-18	1.42
AAPL	2001-12-17	1.39
AAPL	2001-12-14	1.38
AAPL	2001-12-13	1.42
AAPL	2001-12-12	1.45
AAPL	2001-12-11	1.47
AAPL	2001-12-10	1.52
AAPL	2001-12-07	1.52
AAPL	2001-12-06	1.54
AAPL	2001-12-05	1.61
AAPL	2001-12-04	1.52
AAPL	2001-12-03	1.42
AAPL	2001-11-30	1.44
AAPL	2001-11-29	1.38
AAPL	2001-11-28	1.39
AAPL	2001-11-27	1.42
AAPL	2001-11-26	1.45
AAPL	2001-11-23	1.34
AAPL	2001-11-21	1.33
AAPL	2001-11-20	1.32
AAPL	2001-11-19	1.35
AAPL	2001-11-16	1.28
AAPL	2001-11-15	1.32
AAPL	2001-11-14	1.33
AAPL	2001-11-13	1.31
AAPL	2001-11-12	1.27
AAPL	2001-11-09	1.27
AAPL	2001-11-08	1.27
AAPL	2001-11-07	1.33
AAPL	2001-11-06	1.32
AAPL	2001-11-05	1.29
AAPL	2001-11-02	1.26
AAPL	2001-11-01	1.26
AAPL	2001-10-31	1.19
AAPL	2001-10-30	1.19
AAPL	2001-10-29	1.19
AAPL	2001-10-26	1.26
AAPL	2001-10-25	1.3
AAPL	2001-10-24	1.28
AAPL	2001-10-23	1.23
AAPL	2001-10-22	1.29
AAPL	2001-10-19	1.24
AAPL	2001-10-18	1.22
AAPL	2001-10-17	1.15
AAPL	2001-10-16	1.22
AAPL	2001-10-15	1.22
AAPL	2001-10-12	1.22
AAPL	2001-10-11	1.2
AAPL	2001-10-10	1.14
AAPL	2001-10-09	1.08
AAPL	2001-10-08	1.1
AAPL	2001-10-05	1.09
AAPL	2001-10-04	1.07
AAPL	2001-10-03	1.01
AAPL	2001-10-02	1.02
AAPL	2001-10-01	1.05
AAPL	2001-09-28	1.05
AAPL	2001-09-27	1.05
AAPL	2001-09-26	1.02
AAPL	2001-09-25	1.05
AAPL	2001-09-24	1.11
AAPL	2001-09-21	1.06
AAPL	2001-09-20	1.06
AAPL	2001-09-19	1.15
AAPL	2001-09-18	1.1
AAPL	2001-09-17	1.15
AAPL	2001-09-10	1.17
AAPL	2001-09-07	1.17
AAPL	2001-09-06	1.2
AAPL	2001-09-05	1.25
AAPL	2001-09-04	1.23
AAPL	2001-08-31	1.25
AAPL	2001-08-30	1.21
AAPL	2001-08-29	1.21
AAPL	2001-08-28	1.24
AAPL	2001-08-27	1.28
AAPL	2001-08-24	1.26
AAPL	2001-08-23	1.2
AAPL	2001-08-22	1.23
AAPL	2001-08-21	1.21
AAPL	2001-08-20	1.23
AAPL	2001-08-17	1.22
AAPL	2001-08-16	1.26
AAPL	2001-08-15	1.25
AAPL	2001-08-14	1.27
AAPL	2001-08-13	1.29
AAPL	2001-08-10	1.29
AAPL	2001-08-09	1.29
AAPL	2001-08-08	1.28
AAPL	2001-08-07	1.3
AAPL	2001-08-06	1.29
AAPL	2001-08-03	1.32
AAPL	2001-08-02	1.34
AAPL	2001-08-01	1.29
AAPL	2001-07-31	1.27
AAPL	2001-07-30	1.28
AAPL	2001-07-27	1.28
AAPL	2001-07-26	1.26
AAPL	2001-07-25	1.25
AAPL	2001-07-24	1.29
AAPL	2001-07-23	1.32
AAPL	2001-07-20	1.35
AAPL	2001-07-19	1.35
AAPL	2001-07-18	1.41
AAPL	2001-07-17	1.7
AAPL	2001-07-16	1.62
AAPL	2001-07-13	1.68
AAPL	2001-07-12	1.65
AAPL	2001-07-11	1.52
AAPL	2001-07-10	1.43
AAPL	2001-07-09	1.54
AAPL	2001-07-06	1.49
AAPL	2001-07-05	1.57
AAPL	2001-07-03	1.61
AAPL	2001-07-02	1.62
AAPL	2001-06-29	1.57
AAPL	2001-06-28	1.59
AAPL	2001-06-27	1.58
AAPL	2001-06-26	1.61
AAPL	2001-06-25	1.62
AAPL	2001-06-22	1.51
AAPL	2001-06-21	1.52
AAPL	2001-06-20	1.47
AAPL	2001-06-19	1.37
AAPL	2001-06-18	1.38
AAPL	2001-06-15	1.38
AAPL	2001-06-14	1.34
AAPL	2001-06-13	1.38
AAPL	2001-06-12	1.37
AAPL	2001-06-11	1.36
AAPL	2001-06-08	1.44
AAPL	2001-06-07	1.47
AAPL	2001-06-06	1.4
AAPL	2001-06-05	1.42
AAPL	2001-06-04	1.4
AAPL	2001-06-01	1.41
AAPL	2001-05-31	1.35
AAPL	2001-05-30	1.34
AAPL	2001-05-29	1.45
AAPL	2001-05-25	1.54
AAPL	2001-05-24	1.57
AAPL	2001-05-23	1.57
AAPL	2001-05-22	1.59
AAPL	2001-05-21	1.59
AAPL	2001-05-18	1.59
AAPL	2001-05-17	1.59
AAPL	2001-05-16	1.63
AAPL	2001-05-15	1.57
AAPL	2001-05-14	1.58
AAPL	2001-05-11	1.55
AAPL	2001-05-10	1.56
AAPL	2001-05-09	1.62
AAPL	2001-05-08	1.66
AAPL	2001-05-07	1.69
AAPL	2001-05-04	1.74
AAPL	2001-05-03	1.69
AAPL	2001-05-02	1.8
AAPL	2001-05-01	1.75
AAPL	2001-04-30	1.72
AAPL	2001-04-27	1.77
AAPL	2001-04-26	1.67
AAPL	2001-04-25	1.67
AAPL	2001-04-24	1.63
AAPL	2001-04-23	1.64
AAPL	2001-04-20	1.69
AAPL	2001-04-19	1.74
AAPL	2001-04-18	1.54
AAPL	2001-04-17	1.38
AAPL	2001-04-16	1.45
AAPL	2001-04-12	1.52
AAPL	2001-04-11	1.47
AAPL	2001-04-10	1.49
AAPL	2001-04-09	1.39
AAPL	2001-04-06	1.39
AAPL	2001-04-05	1.41
AAPL	2001-04-04	1.32
AAPL	2001-04-03	1.37
AAPL	2001-04-02	1.46
AAPL	2001-03-30	1.49
AAPL	2001-03-29	1.52
AAPL	2001-03-28	1.5
AAPL	2001-03-27	1.55
AAPL	2001-03-26	1.47
AAPL	2001-03-23	1.56
AAPL	2001-03-22	1.46
AAPL	2001-03-21	1.36
AAPL	2001-03-20	1.33
AAPL	2001-03-19	1.39
AAPL	2001-03-16	1.33
AAPL	2001-03-15	1.33
AAPL	2001-03-14	1.38
AAPL	2001-03-13	1.32
AAPL	2001-03-12	1.26
AAPL	2001-03-09	1.37
AAPL	2001-03-08	1.41
AAPL	2001-03-07	1.44
AAPL	2001-03-06	1.45
AAPL	2001-03-05	1.38
AAPL	2001-03-02	1.3
AAPL	2001-03-01	1.27
AAPL	2001-02-28	1.23
AAPL	2001-02-27	1.31
AAPL	2001-02-26	1.32
AAPL	2001-02-23	1.27
AAPL	2001-02-22	1.27
AAPL	2001-02-21	1.28
AAPL	2001-02-20	1.24
AAPL	2001-02-16	1.29
AAPL	2001-02-15	1.36
AAPL	2001-02-14	1.32
AAPL	2001-02-13	1.29
AAPL	2001-02-12	1.33
AAPL	2001-02-09	1.29
AAPL	2001-02-08	1.4
AAPL	2001-02-07	1.4
AAPL	2001-02-06	1.43
AAPL	2001-02-05	1.37
AAPL	2001-02-02	1.4
AAPL	2001-02-01	1.43
AAPL	2001-01-31	1.46
AAPL	2001-01-30	1.47
AAPL	2001-01-29	1.47
AAPL	2001-01-26	1.32
AAPL	2001-01-25	1.35
AAPL	2001-01-24	1.39
AAPL	2001-01-23	1.39
AAPL	2001-01-22	1.3
AAPL	2001-01-19	1.32
AAPL	2001-01-18	1.26
AAPL	2001-01-17	1.14
AAPL	2001-01-16	1.16
AAPL	2001-01-12	1.16
AAPL	2001-01-11	1.22
AAPL	2001-01-10	1.12
AAPL	2001-01-09	1.16
AAPL	2001-01-08	1.12
AAPL	2001-01-05	1.11
AAPL	2001-01-04	1.15
AAPL	2001-01-03	1.11
AAPL	2001-01-02	1.01
AAPL	2000-12-29	1.01
AAPL	2000-12-28	1
AAPL	2000-12-27	1
AAPL	2000-12-26	0.99
AAPL	2000-12-22	1.01
AAPL	2000-12-21	0.95
AAPL	2000-12-20	0.97
AAPL	2000-12-19	0.95
AAPL	2000-12-18	0.96
AAPL	2000-12-15	0.95
AAPL	2000-12-14	0.98
AAPL	2000-12-13	1.01
AAPL	2000-12-12	1.04
AAPL	2000-12-11	1.03
AAPL	2000-12-08	1.02
AAPL	2000-12-07	0.97
AAPL	2000-12-06	0.97
AAPL	2000-12-05	1.15
AAPL	2000-12-04	1.13
AAPL	2000-12-01	1.15
AAPL	2000-11-30	1.12
AAPL	2000-11-29	1.19
AAPL	2000-11-28	1.22
AAPL	2000-11-27	1.26
AAPL	2000-11-24	1.31
AAPL	2000-11-22	1.25
AAPL	2000-11-21	1.27
AAPL	2000-11-20	1.28
AAPL	2000-11-17	1.25
AAPL	2000-11-16	1.29
AAPL	2000-11-15	1.34
AAPL	2000-11-14	1.37
AAPL	2000-11-13	1.31
AAPL	2000-11-10	1.29
AAPL	2000-11-09	1.37
AAPL	2000-11-08	1.36
AAPL	2000-11-07	1.44
AAPL	2000-11-06	1.45
AAPL	2000-11-03	1.51
AAPL	2000-11-02	1.51
AAPL	2000-11-01	1.39
AAPL	2000-10-31	1.32
AAPL	2000-10-30	1.31
AAPL	2000-10-27	1.26
AAPL	2000-10-26	1.25
AAPL	2000-10-25	1.25
AAPL	2000-10-24	1.28
AAPL	2000-10-23	1.38
AAPL	2000-10-20	1.32
AAPL	2000-10-19	1.28
AAPL	2000-10-18	1.36
AAPL	2000-10-17	1.36
AAPL	2000-10-16	1.45
AAPL	2000-10-13	1.49
AAPL	2000-10-12	1.35
AAPL	2000-10-11	1.33
AAPL	2000-10-10	1.41
AAPL	2000-10-09	1.47
AAPL	2000-10-06	1.5
AAPL	2000-10-05	1.49
AAPL	2000-10-04	1.6
AAPL	2000-10-03	1.51
AAPL	2000-10-02	1.64
AAPL	2000-09-29	1.74
AAPL	2000-09-28	3.62
AAPL	2000-09-27	3.31
AAPL	2000-09-26	3.48
AAPL	2000-09-25	3.62
AAPL	2000-09-22	3.53
AAPL	2000-09-21	3.83
AAPL	2000-09-20	4.13
AAPL	2000-09-19	4.05
AAPL	2000-09-18	4.1
AAPL	2000-09-15	3.74
AAPL	2000-09-14	3.85
AAPL	2000-09-13	3.92
AAPL	2000-09-12	3.91
AAPL	2000-09-11	3.95
AAPL	2000-09-08	3.98
AAPL	2000-09-07	4.19
AAPL	2000-09-06	3.95
AAPL	2000-09-05	4.22
AAPL	2000-09-01	4.29
AAPL	2000-08-31	4.12
AAPL	2000-08-30	4.02
AAPL	2000-08-29	4
AAPL	2000-08-28	3.93
AAPL	2000-08-25	3.84
AAPL	2000-08-24	3.8
AAPL	2000-08-23	3.67
AAPL	2000-08-22	3.5
AAPL	2000-08-21	3.42
AAPL	2000-08-18	3.38
AAPL	2000-08-17	3.48
AAPL	2000-08-16	3.28
AAPL	2000-08-15	3.16
AAPL	2000-08-14	3.18
AAPL	2000-08-11	3.23
AAPL	2000-08-10	3.22
AAPL	2000-08-09	3.21
AAPL	2000-08-08	3.16
AAPL	2000-08-07	3.24
AAPL	2000-08-04	3.2
AAPL	2000-08-03	3.25
AAPL	2000-08-02	3.2
AAPL	2000-08-01	3.34
AAPL	2000-07-31	3.44
AAPL	2000-07-28	3.27
AAPL	2000-07-27	3.52
AAPL	2000-07-26	3.39
AAPL	2000-07-25	3.39
AAPL	2000-07-24	3.29
AAPL	2000-07-21	3.62
AAPL	2000-07-20	3.73
AAPL	2000-07-19	3.56
AAPL	2000-07-18	3.87
AAPL	2000-07-17	3.94
AAPL	2000-07-14	3.9
AAPL	2000-07-13	3.82
AAPL	2000-07-12	3.98
AAPL	2000-07-11	3.85
AAPL	2000-07-10	3.86
AAPL	2000-07-07	3.68
AAPL	2000-07-06	3.5
AAPL	2000-07-05	3.49
AAPL	2000-07-03	3.61
AAPL	2000-06-30	3.54
AAPL	2000-06-29	3.47
AAPL	2000-06-28	3.68
AAPL	2000-06-27	3.5
AAPL	2000-06-26	3.66
AAPL	2000-06-23	3.5
AAPL	2000-06-22	3.64
AAPL	2000-06-21	3.76
AAPL	2000-06-20	3.42
AAPL	2000-06-19	3.27
AAPL	2000-06-16	3.08
AAPL	2000-06-15	3.12
AAPL	2000-06-14	3.06
AAPL	2000-06-13	3.2
AAPL	2000-06-12	3.08
AAPL	2000-06-09	3.24
AAPL	2000-06-08	3.21
AAPL	2000-06-07	3.27
AAPL	2000-06-06	3.14
AAPL	2000-06-05	3.09
AAPL	2000-06-02	3.13
AAPL	2000-06-01	3.01
AAPL	2000-05-31	2.84
AAPL	2000-05-30	2.96
AAPL	2000-05-26	2.92
AAPL	2000-05-25	2.95
AAPL	2000-05-24	2.97
AAPL	2000-05-23	2.9
AAPL	2000-05-22	3.04
AAPL	2000-05-19	3.18
AAPL	2000-05-18	3.41
AAPL	2000-05-17	3.43
AAPL	2000-05-16	3.57
AAPL	2000-05-15	3.42
AAPL	2000-05-12	3.64
AAPL	2000-05-11	3.48
AAPL	2000-05-10	3.36
AAPL	2000-05-09	3.57
AAPL	2000-05-08	3.72
AAPL	2000-05-05	3.83
AAPL	2000-05-04	3.74
AAPL	2000-05-03	3.89
AAPL	2000-05-02	3.99
AAPL	2000-05-01	4.2
AAPL	2000-04-28	4.2
AAPL	2000-04-27	4.29
AAPL	2000-04-26	4.1
AAPL	2000-04-25	4.34
AAPL	2000-04-24	4.08
AAPL	2000-04-20	4.02
AAPL	2000-04-19	4.1
AAPL	2000-04-18	4.29
AAPL	2000-04-17	4.19
AAPL	2000-04-14	3.78
AAPL	2000-04-13	3.85
AAPL	2000-04-12	3.69
AAPL	2000-04-11	4.04
AAPL	2000-04-10	4.23
AAPL	2000-04-07	4.46
AAPL	2000-04-06	4.23
AAPL	2000-04-05	4.41
AAPL	2000-04-04	4.31
AAPL	2000-04-03	4.51
AAPL	2000-03-31	4.59
AAPL	2000-03-30	4.25
AAPL	2000-03-29	4.6
AAPL	2000-03-28	4.71
AAPL	2000-03-27	4.72
AAPL	2000-03-24	4.69
AAPL	2000-03-23	4.78
AAPL	2000-03-22	4.88
AAPL	2000-03-21	4.56
AAPL	2000-03-20	4.16
AAPL	2000-03-17	4.23
AAPL	2000-03-16	4.11
AAPL	2000-03-15	3.93
AAPL	2000-03-14	3.86
AAPL	2000-03-13	4.1
AAPL	2000-03-10	4.25
AAPL	2000-03-09	4.13
AAPL	2000-03-08	4.13
AAPL	2000-03-07	4.16
AAPL	2000-03-06	4.25
AAPL	2000-03-03	4.33
AAPL	2000-03-02	4.13
AAPL	2000-03-01	4.41
AAPL	2000-02-29	3.88
AAPL	2000-02-28	3.83
AAPL	2000-02-25	3.73
AAPL	2000-02-24	3.9
AAPL	2000-02-23	3.93
AAPL	2000-02-22	3.85
AAPL	2000-02-18	3.76
AAPL	2000-02-17	3.89
AAPL	2000-02-16	3.86
AAPL	2000-02-15	4.02
AAPL	2000-02-14	3.92
AAPL	2000-02-11	3.68
AAPL	2000-02-10	3.84
AAPL	2000-02-09	3.81
AAPL	2000-02-08	3.89
AAPL	2000-02-07	3.86
AAPL	2000-02-04	3.65
AAPL	2000-02-03	3.49
AAPL	2000-02-02	3.34
AAPL	2000-02-01	3.39
AAPL	2000-01-31	3.51
AAPL	2000-01-28	3.44
AAPL	2000-01-27	3.72
AAPL	2000-01-26	3.73
AAPL	2000-01-25	3.8
AAPL	2000-01-24	3.59
AAPL	2000-01-21	3.76
AAPL	2000-01-20	3.84
AAPL	2000-01-19	3.6
AAPL	2000-01-18	3.52
AAPL	2000-01-14	3.4
AAPL	2000-01-13	3.27
AAPL	2000-01-12	2.95
AAPL	2000-01-11	3.14
AAPL	2000-01-10	3.31
AAPL	2000-01-07	3.37
AAPL	2000-01-06	3.21
AAPL	2000-01-05	3.52
AAPL	2000-01-04	3.47
AAPL	2000-01-03	3.79
AAPL	1999-12-31	3.48
AAPL	1999-12-30	3.39
AAPL	1999-12-29	3.41
AAPL	1999-12-28	3.32
AAPL	1999-12-27	3.36
AAPL	1999-12-23	3.5
AAPL	1999-12-22	3.38
AAPL	1999-12-21	3.47
AAPL	1999-12-20	3.31
AAPL	1999-12-17	3.38
AAPL	1999-12-16	3.32
AAPL	1999-12-15	3.28
AAPL	1999-12-14	3.21
AAPL	1999-12-13	3.35
AAPL	1999-12-10	3.48
AAPL	1999-12-09	3.56
AAPL	1999-12-08	3.72
AAPL	1999-12-07	3.98
AAPL	1999-12-06	3.92
AAPL	1999-12-03	3.89
AAPL	1999-12-02	3.73
AAPL	1999-12-01	3.49
AAPL	1999-11-30	3.31
AAPL	1999-11-29	3.2
AAPL	1999-11-26	3.22
AAPL	1999-11-24	3.2
AAPL	1999-11-23	3.14
AAPL	1999-11-22	3.07
AAPL	1999-11-19	3.13
AAPL	1999-11-18	3.03
AAPL	1999-11-17	3.05
AAPL	1999-11-16	3.08
AAPL	1999-11-15	3.02
AAPL	1999-11-12	3.07
AAPL	1999-11-11	3.12
AAPL	1999-11-10	3.09
AAPL	1999-11-09	3.03
AAPL	1999-11-08	3.26
AAPL	1999-11-05	2.99
AAPL	1999-11-04	2.83
AAPL	1999-11-03	2.76
AAPL	1999-11-02	2.71
AAPL	1999-11-01	2.63
AAPL	1999-10-29	2.71
AAPL	1999-10-28	2.63
AAPL	1999-10-27	2.58
AAPL	1999-10-26	2.54
AAPL	1999-10-25	2.52
AAPL	1999-10-22	2.5
AAPL	1999-10-21	2.57
AAPL	1999-10-20	2.54
AAPL	1999-10-19	2.32
AAPL	1999-10-18	2.48
AAPL	1999-10-15	2.52
AAPL	1999-10-14	2.48
AAPL	1999-10-13	2.17
AAPL	1999-10-12	2.29
AAPL	1999-10-11	2.26
AAPL	1999-10-08	2.22
AAPL	1999-10-07	2.24
AAPL	1999-10-06	2.27
AAPL	1999-10-05	2.3
AAPL	1999-10-04	2.18
AAPL	1999-10-01	2.09
AAPL	1999-09-30	2.14
AAPL	1999-09-29	2
AAPL	1999-09-28	2.02
AAPL	1999-09-27	2.07
AAPL	1999-09-24	2.2
AAPL	1999-09-23	2.14
AAPL	1999-09-22	2.38
AAPL	1999-09-21	2.34
AAPL	1999-09-20	2.67
AAPL	1999-09-17	2.6
AAPL	1999-09-16	2.6
AAPL	1999-09-15	2.55
AAPL	1999-09-14	2.63
AAPL	1999-09-13	2.54
AAPL	1999-09-10	2.62
AAPL	1999-09-09	2.56
AAPL	1999-09-08	2.52
AAPL	1999-09-07	2.58
AAPL	1999-09-03	2.49
AAPL	1999-09-02	2.39
AAPL	1999-09-01	2.32
AAPL	1999-08-31	2.21
AAPL	1999-08-30	2.1
AAPL	1999-08-27	2.19
AAPL	1999-08-26	2.1
AAPL	1999-08-25	2.08
AAPL	1999-08-24	2.04
AAPL	1999-08-23	2.05
AAPL	1999-08-20	2
AAPL	1999-08-19	1.99
AAPL	1999-08-18	2.03
AAPL	1999-08-17	2.04
AAPL	1999-08-16	2.05
AAPL	1999-08-13	2.03
AAPL	1999-08-12	2.03
AAPL	1999-08-11	2.02
AAPL	1999-08-10	1.87
AAPL	1999-08-09	1.84
AAPL	1999-08-06	1.83
AAPL	1999-08-05	1.85
AAPL	1999-08-04	1.82
AAPL	1999-08-03	1.87
AAPL	1999-08-02	1.89
AAPL	1999-07-30	1.88
AAPL	1999-07-29	1.82
AAPL	1999-07-28	1.84
AAPL	1999-07-27	1.82
AAPL	1999-07-26	1.72
AAPL	1999-07-23	1.8
AAPL	1999-07-22	1.77
AAPL	1999-07-21	1.83
AAPL	1999-07-20	1.79
AAPL	1999-07-19	1.84
AAPL	1999-07-16	1.79
AAPL	1999-07-15	1.8
AAPL	1999-07-14	1.89
AAPL	1999-07-13	1.82
AAPL	1999-07-12	1.84
AAPL	1999-07-09	1.88
AAPL	1999-07-08	1.84
AAPL	1999-07-07	1.69
AAPL	1999-07-06	1.6
AAPL	1999-07-02	1.57
AAPL	1999-07-01	1.53
AAPL	1999-06-30	1.57
AAPL	1999-06-29	1.53
AAPL	1999-06-28	1.44
AAPL	1999-06-25	1.43
AAPL	1999-06-24	1.43
AAPL	1999-06-23	1.48
AAPL	1999-06-22	1.53
AAPL	1999-06-21	1.57
AAPL	1999-06-18	1.59
AAPL	1999-06-17	1.57
AAPL	1999-06-16	1.62
AAPL	1999-06-15	1.56
AAPL	1999-06-14	1.54
AAPL	1999-06-11	1.57
AAPL	1999-06-10	1.63
AAPL	1999-06-09	1.64
AAPL	1999-06-08	1.61
AAPL	1999-06-07	1.66
AAPL	1999-06-04	1.63
AAPL	1999-06-03	1.6
AAPL	1999-06-02	1.57
AAPL	1999-06-01	1.52
AAPL	1999-05-28	1.49
AAPL	1999-05-27	1.47
AAPL	1999-05-26	1.49
AAPL	1999-05-25	1.4
AAPL	1999-05-24	1.42
AAPL	1999-05-21	1.49
AAPL	1999-05-20	1.44
AAPL	1999-05-19	1.53
AAPL	1999-05-18	1.53
AAPL	1999-05-17	1.5
AAPL	1999-05-14	1.5
AAPL	1999-05-13	1.56
AAPL	1999-05-12	1.57
AAPL	1999-05-11	1.51
AAPL	1999-05-10	1.53
AAPL	1999-05-07	1.55
AAPL	1999-05-06	1.51
AAPL	1999-05-05	1.59
AAPL	1999-05-04	1.57
AAPL	1999-05-03	1.68
AAPL	1999-04-30	1.56
AAPL	1999-04-29	1.45
AAPL	1999-04-28	1.49
AAPL	1999-04-27	1.55
AAPL	1999-04-26	1.38
AAPL	1999-04-23	1.33
AAPL	1999-04-22	1.23
AAPL	1999-04-21	1.16
AAPL	1999-04-20	1.15
AAPL	1999-04-19	1.15
AAPL	1999-04-16	1.2
AAPL	1999-04-15	1.21
AAPL	1999-04-14	1.2
AAPL	1999-04-13	1.17
AAPL	1999-04-12	1.23
AAPL	1999-04-09	1.24
AAPL	1999-04-08	1.25
AAPL	1999-04-07	1.26
AAPL	1999-04-06	1.29
AAPL	1999-04-05	1.25
AAPL	1999-04-01	1.22
AAPL	1999-03-31	1.22
AAPL	1999-03-30	1.21
AAPL	1999-03-29	1.2
AAPL	1999-03-26	1.12
AAPL	1999-03-25	1.14
AAPL	1999-03-24	1.14
AAPL	1999-03-23	1.12
AAPL	1999-03-22	1.19
AAPL	1999-03-19	1.13
AAPL	1999-03-18	1.2
AAPL	1999-03-17	1.15
AAPL	1999-03-16	1.2
AAPL	1999-03-15	1.15
AAPL	1999-03-12	1.12
AAPL	1999-03-11	1.09
AAPL	1999-03-10	1.1
AAPL	1999-03-09	1.15
AAPL	1999-03-08	1.16
AAPL	1999-03-05	1.12
AAPL	1999-03-04	1.13
AAPL	1999-03-03	1.16
AAPL	1999-03-02	1.17
AAPL	1999-03-01	1.14
AAPL	1999-02-26	1.18
AAPL	1999-02-25	1.25
AAPL	1999-02-24	1.27
AAPL	1999-02-23	1.3
AAPL	1999-02-22	1.3
AAPL	1999-02-19	1.26
AAPL	1999-02-18	1.22
AAPL	1999-02-17	1.25
AAPL	1999-02-16	1.3
AAPL	1999-02-12	1.27
AAPL	1999-02-11	1.34
AAPL	1999-02-10	1.3
AAPL	1999-02-09	1.26
AAPL	1999-02-08	1.28
AAPL	1999-02-05	1.23
AAPL	1999-02-04	1.28
AAPL	1999-02-03	1.36
AAPL	1999-02-02	1.33
AAPL	1999-02-01	1.38
AAPL	1999-01-29	1.39
AAPL	1999-01-28	1.38
AAPL	1999-01-27	1.36
AAPL	1999-01-26	1.37
AAPL	1999-01-25	1.33
AAPL	1999-01-22	1.31
AAPL	1999-01-21	1.31
AAPL	1999-01-20	1.37
AAPL	1999-01-19	1.38
AAPL	1999-01-15	1.4
AAPL	1999-01-14	1.4
AAPL	1999-01-13	1.57
AAPL	1999-01-12	1.56
AAPL	1999-01-11	1.55
AAPL	1999-01-08	1.52
AAPL	1999-01-07	1.52
AAPL	1999-01-06	1.41
AAPL	1999-01-05	1.46
