Symbol,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,2004-06-14,2.189286,2.191429,2.107143,2.151428,1.440732,60996600
AAPL,2004-06-15,2.181429,2.224286,2.161429,2.192143,1.467996,111158600
AAPL,2004-06-16,2.190000,2.380000,2.180714,2.338571,1.566054,227410400
AAPL,2004-06-17,2.325714,2.366429,2.300714,2.343571,1.569403,137830000
AAPL,2004-06-18,2.332857,2.386429,2.316429,2.350714,1.574186,101563000
AAPL,2004-06-21,2.365714,2.392857,2.294286,2.309286,1.546443,97553400
AAPL,2004-06-22,2.307143,2.363571,2.306429,2.357143,1.578491,90127800
AAPL,2004-06-23,2.357143,2.416429,2.349286,2.407143,1.611974,97717200
AAPL,2004-06-24,2.393571,2.407143,2.355714,2.370000,1.587101,63128800
AAPL,2004-06-25,2.362143,2.407143,2.357143,2.407143,1.611974,80857000
AAPL,2004-06-28,2.441429,2.442143,2.300714,2.320714,1.554096,130274200
AAPL,2004-06-29,2.290714,2.356429,2.243572,2.321429,1.554574,147638400
AAPL,2004-06-30,2.325714,2.355000,2.277857,2.324286,1.556487,93261000
AAPL,2004-07-01,2.292857,2.320000,2.278571,2.307143,1.545008,85485400
AAPL,2004-07-02,2.177143,2.227143,2.123571,2.220000,1.486651,227670800
AAPL,2004-07-06,2.233572,2.244286,2.200000,2.210714,1.480433,87245200
AAPL,2004-07-07,2.203571,2.240000,2.152143,2.170714,1.453647,99498000
AAPL,2004-07-08,2.152143,2.191429,2.139286,2.152857,1.441688,58345000
AAPL,2004-07-09,2.162143,2.178571,2.145000,2.145000,1.436427,52215800
AAPL,2004-07-12,2.144286,2.145714,2.066429,2.081429,1.393855,127905400
AAPL,2004-07-13,2.089286,2.114286,2.072857,2.087143,1.397682,79044000
AAPL,2004-07-14,2.061429,2.140714,2.052857,2.112857,1.414902,208950000
AAPL,2004-07-15,2.332857,2.402143,2.293571,2.352143,1.575143,441931000
AAPL,2004-07-16,2.342857,2.351429,2.294286,2.300000,1.540225,122095400
AAPL,2004-07-19,2.286429,2.301429,2.261429,2.283571,1.529223,133292600
AAPL,2004-07-20,2.282143,2.300000,2.253572,2.300000,1.540225,80936800
AAPL,2004-07-21,2.315714,2.336429,2.238571,2.258571,1.512481,75314400
AAPL,2004-07-22,2.232143,2.266428,2.218571,2.262857,1.515351,83529600
AAPL,2004-07-23,2.252143,2.267857,2.177143,2.192857,1.468475,68392800
AAPL,2004-07-26,2.203571,2.246428,2.198571,2.232857,1.495262,98483000
AAPL,2004-07-27,2.271429,2.339286,2.255000,2.316429,1.551226,106251600
AAPL,2004-07-28,2.307857,2.315000,2.225714,2.305000,1.543573,71262800
AAPL,2004-07-29,2.319286,2.344286,2.295000,2.331429,1.561271,55539400
AAPL,2004-07-30,2.332143,2.357143,2.285714,2.310000,1.546921,60755800
AAPL,2004-08-02,2.227143,2.300000,2.223572,2.255714,1.510568,91273000
AAPL,2004-08-03,2.246428,2.265714,2.225000,2.235000,1.496696,52907400
AAPL,2004-08-04,2.227857,2.294286,2.226429,2.270714,1.520613,69122200
AAPL,2004-08-05,2.272143,2.307143,2.232143,2.242143,1.501479,61125400
AAPL,2004-08-06,2.207143,2.221429,2.121428,2.127143,1.424468,123072600
AAPL,2004-08-09,2.132143,2.175000,2.129286,2.164286,1.449342,72711800
AAPL,2004-08-10,2.170714,2.252857,2.167857,2.251429,1.507698,87759000
AAPL,2004-08-11,2.221429,2.223572,2.161429,2.215000,1.483304,80598000
AAPL,2004-08-12,2.175000,2.203571,2.162857,2.169286,1.452690,56550200
AAPL,2004-08-13,2.185714,2.234286,2.171429,2.202857,1.475172,82012000
AAPL,2004-08-16,2.214286,2.265714,2.188571,2.198571,1.472301,108918600
AAPL,2004-08-17,2.184286,2.223572,2.167857,2.205000,1.476606,80754800
AAPL,2004-08-18,2.179286,2.275000,2.177857,2.267143,1.518221,91163800
AAPL,2004-08-19,2.250714,2.275714,2.168571,2.193571,1.468953,97230000
AAPL,2004-08-20,2.193571,2.213571,2.177857,2.200000,1.473258,79195200
AAPL,2004-08-23,2.204286,2.233572,2.185714,2.220000,1.486651,63665000
AAPL,2004-08-24,2.232857,2.282143,2.227857,2.282143,1.528267,93534000
AAPL,2004-08-25,2.276428,2.367857,2.266428,2.360714,1.580883,126404600
AAPL,2004-08-26,2.360000,2.512857,2.338571,2.475714,1.657894,238964600
AAPL,2004-08-27,2.477143,2.482857,2.428571,2.453571,1.643066,97203400
AAPL,2004-08-30,2.428571,2.480000,2.425714,2.437143,1.632064,54535600
AAPL,2004-08-31,2.433571,2.496428,2.428571,2.463571,1.649762,94140200
AAPL,2004-09-01,2.450000,2.570714,2.442143,2.561429,1.715294,128931600
AAPL,2004-09-02,2.535714,2.557857,2.487857,2.547143,1.705727,101581200
AAPL,2004-09-03,2.500714,2.565714,2.500714,2.516428,1.685159,73367000
AAPL,2004-09-07,2.528571,2.585000,2.516428,2.554286,1.710510,75489400
AAPL,2004-09-08,2.550000,2.612143,2.548571,2.596429,1.738732,85881600
AAPL,2004-09-09,2.578571,2.592857,2.520000,2.550000,1.707640,115334800
AAPL,2004-09-10,2.547143,2.587857,2.532857,2.562143,1.715772,82003600
AAPL,2004-09-13,2.562857,2.576429,2.522857,2.542143,1.702378,70494200
AAPL,2004-09-14,2.517143,2.539286,2.484286,2.535000,1.697595,63705600
AAPL,2004-09-15,2.525714,2.534286,2.485714,2.514286,1.683723,58167200
AAPL,2004-09-16,2.514286,2.625714,2.505714,2.596429,1.738732,125479200
AAPL,2004-09-17,2.610714,2.670000,2.600000,2.652857,1.776520,125577200
AAPL,2004-09-20,2.634286,2.712857,2.633571,2.693571,1.803785,61250000
AAPL,2004-09-21,2.696429,2.776428,2.675714,2.715000,1.818135,96663000
AAPL,2004-09-22,2.721429,2.724286,2.629286,2.637143,1.765996,100422000
AAPL,2004-09-23,2.645714,2.678571,2.637857,2.662143,1.782738,99351000
AAPL,2004-09-24,2.675000,2.714286,2.653571,2.663571,1.783695,92372000
AAPL,2004-09-27,2.639286,2.712857,2.630714,2.680714,1.795175,99379000
AAPL,2004-09-28,2.675714,2.735000,2.675000,2.717143,1.819569,88296600
AAPL,2004-09-29,2.709286,2.775714,2.701429,2.762857,1.850183,68377400
AAPL,2004-09-30,2.785714,2.805000,2.746428,2.767857,1.853531,106253000
AAPL,2004-10-01,2.794286,2.799286,2.755714,2.762143,1.849705,116351200
AAPL,2004-10-04,2.798571,2.798571,2.767857,2.770714,1.855444,143521000
AAPL,2004-10-05,2.754286,2.833571,2.742857,2.812143,1.883188,101540600
AAPL,2004-10-06,2.821429,2.911429,2.819286,2.902857,1.943935,111575800
AAPL,2004-10-07,2.895714,2.923571,2.818571,2.830000,1.895146,106537200
AAPL,2004-10-08,2.825714,2.840714,2.774286,2.790000,1.868359,89807200
AAPL,2004-10-11,2.771429,2.790000,2.728571,2.756428,1.845877,80967600
AAPL,2004-10-12,2.750000,2.755714,2.689286,2.735000,1.831527,115047800
AAPL,2004-10-13,2.776428,2.840000,2.767143,2.839286,1.901364,290752000
AAPL,2004-10-14,3.085000,3.267857,3.039286,3.212857,2.151531,692106800
AAPL,2004-10-15,3.205714,3.257857,3.156429,3.250000,2.176404,257782000
AAPL,2004-10-18,3.192857,3.410714,3.192857,3.410714,2.284029,300188000
AAPL,2004-10-19,3.435714,3.453571,3.379286,3.387143,2.268244,200498200
AAPL,2004-10-20,3.370000,3.400000,3.332143,3.390714,2.270636,151277000
AAPL,2004-10-21,3.391428,3.437857,3.382857,3.424286,2.293117,181126400
AAPL,2004-10-22,3.395714,3.405000,3.358572,3.386429,2.267765,120766800
AAPL,2004-10-25,3.371428,3.417143,3.362143,3.396429,2.274462,98161000
AAPL,2004-10-26,3.389286,3.432143,3.355000,3.426429,2.294552,148590400
AAPL,2004-10-27,3.465000,3.615714,3.440714,3.592857,2.406003,298373600
AAPL,2004-10-28,3.570000,3.730000,3.535714,3.727857,2.496407,216066200
AAPL,2004-10-29,3.702857,3.800000,3.700000,3.742857,2.506453,202554800
AAPL,2004-11-01,3.750000,3.804286,3.717143,3.746428,2.508843,150512600
AAPL,2004-11-02,3.742857,3.862857,3.742857,3.821429,2.559068,182497000
AAPL,2004-11-03,3.883571,4.007857,3.856429,3.950714,2.645647,301043400
AAPL,2004-11-04,3.930714,3.967857,3.883571,3.889286,2.604510,232156400
AAPL,2004-11-05,3.918571,3.928571,3.717143,3.908571,2.617425,301261800
AAPL,2004-11-08,3.876429,3.960714,3.847143,3.884286,2.601161,131730200
AAPL,2004-11-09,3.873571,3.896429,3.812857,3.860714,2.585376,118941200
AAPL,2004-11-10,3.853571,3.956429,3.850714,3.910714,2.618860,127169000
AAPL,2004-11-11,3.925000,3.959286,3.873571,3.950000,2.645168,101824800
AAPL,2004-11-12,3.929286,3.977857,3.917143,3.964286,2.654735,98925400
AAPL,2004-11-15,3.942857,3.961429,3.881428,3.945714,2.642298,94011400
AAPL,2004-11-16,3.940000,3.942857,3.891428,3.924286,2.627949,73775800
AAPL,2004-11-17,3.942143,3.960714,3.872857,3.921429,2.626035,99437800
AAPL,2004-11-18,3.878572,3.960714,3.877857,3.956429,2.649473,114787400
AAPL,2004-11-19,3.963571,4.065000,3.892857,3.940714,2.638950,191319800
AAPL,2004-11-22,4.414286,4.571429,4.135714,4.382143,2.934558,642052600
AAPL,2004-11-23,4.450000,4.460714,4.360714,4.376429,2.930731,227862600
AAPL,2004-11-24,4.406428,4.657143,4.396429,4.575000,3.063707,347697000
AAPL,2004-11-26,4.667857,4.697143,4.595714,4.610714,3.087624,137536000
AAPL,2004-11-29,4.925000,4.969285,4.815000,4.888571,3.273695,428229200
AAPL,2004-11-30,4.913571,4.913571,4.789286,4.789286,3.207206,257129600
AAPL,2004-12-01,4.842143,4.853571,4.733572,4.842143,3.242603,200138400
AAPL,2004-12-02,4.723571,4.778572,4.618571,4.657857,3.119194,246860600
AAPL,2004-12-03,4.609286,4.642857,4.410714,4.477143,2.998176,309712200
AAPL,2004-12-06,4.589286,4.731429,4.496428,4.698571,3.146458,311980200
AAPL,2004-12-07,4.709286,4.766428,4.468572,4.492143,3.008221,264224800
AAPL,2004-12-08,4.505714,4.602143,4.432143,4.520000,3.026875,172975600
AAPL,2004-12-09,4.486429,4.600000,4.433571,4.570714,3.060838,185375400
AAPL,2004-12-10,4.645000,4.717857,4.621428,4.653572,3.116324,193943400
AAPL,2004-12-13,4.687143,4.707143,4.614286,4.636428,3.104844,98760200
AAPL,2004-12-14,4.671429,4.705714,4.644286,4.663571,3.123020,103930400
AAPL,2004-12-15,4.660000,4.675714,4.618571,4.661428,3.121585,99590400
AAPL,2004-12-16,4.725000,4.821429,4.717857,4.757143,3.185682,281528800
AAPL,2004-12-17,4.774286,4.788571,4.635714,4.642143,3.108671,195874000
AAPL,2004-12-20,4.676429,4.714286,4.411428,4.480000,3.000089,292031600
AAPL,2004-12-21,4.540000,4.555000,4.400000,4.549286,3.046488,266103600
AAPL,2004-12-22,4.547143,4.597143,4.528572,4.553571,3.049357,141457400
AAPL,2004-12-23,4.553571,4.589286,4.542857,4.572143,3.061794,61482400
AAPL,2004-12-27,4.628572,4.653572,4.491428,4.511428,3.021136,139872600
AAPL,2004-12-28,4.521429,4.589286,4.432143,4.584286,3.069925,152938800
AAPL,2004-12-29,4.557857,4.641428,4.540714,4.602857,3.082362,112390600
AAPL,2004-12-30,4.629286,4.645000,4.587143,4.628572,3.099583,86335200
AAPL,2004-12-31,4.635000,4.642857,4.573571,4.600000,3.080449,69647200
AAPL,2005-01-03,4.627143,4.650714,4.471428,4.520714,3.027354,172998000
AAPL,2005-01-04,4.556428,4.676429,4.497857,4.567143,3.058446,274202600
AAPL,2005-01-05,4.604286,4.660714,4.575000,4.607143,3.085232,170108400
AAPL,2005-01-06,4.619286,4.636428,4.523571,4.610714,3.087624,176388800
AAPL,2005-01-07,4.642857,4.973571,4.625000,4.946429,3.312439,556862600
AAPL,2005-01-10,4.987857,5.050000,4.848571,4.925714,3.298568,431327400
AAPL,2005-01-11,4.875000,4.939286,4.581429,4.611429,3.088102,652906800
AAPL,2005-01-12,4.675000,4.707143,4.521429,4.675714,3.131152,479925600
AAPL,2005-01-13,5.265000,5.315714,4.980714,4.985714,3.338748,791179200
AAPL,2005-01-14,5.017857,5.122857,4.942143,5.014286,3.357881,442685600
AAPL,2005-01-18,4.989286,5.050000,4.839286,5.046429,3.379406,251615000
AAPL,2005-01-19,5.035000,5.104286,4.982143,4.991428,3.342574,187973800
AAPL,2005-01-20,4.975000,5.090714,4.962143,5.032857,3.370318,228730600
AAPL,2005-01-21,5.093572,5.114286,5.000000,5.035000,3.371752,227833200
AAPL,2005-01-24,5.070000,5.127143,5.039286,5.054286,3.384666,210407400
AAPL,2005-01-25,5.097857,5.202857,5.067143,5.146429,3.446372,242307800
AAPL,2005-01-26,5.190000,5.196429,5.087143,5.160714,3.455938,184874200
AAPL,2005-01-27,5.154286,5.208571,5.110714,5.188571,3.474593,124056800
AAPL,2005-01-28,5.187143,5.284286,5.174286,5.284286,3.538689,200403000
AAPL,2005-01-31,5.327143,5.563571,5.322143,5.492857,3.678362,420274400
AAPL,2005-02-01,5.503572,5.555000,5.470000,5.537857,3.708498,169598800
AAPL,2005-02-02,5.567857,5.707857,5.549286,5.687857,3.808947,255015600
AAPL,2005-02-03,5.650000,5.673572,5.523571,5.557857,3.721890,182912800
AAPL,2005-02-04,5.562143,5.637857,5.537857,5.631429,3.771159,140889000
AAPL,2005-02-07,5.637857,5.667857,5.535714,5.638571,3.775941,131114200
AAPL,2005-02-08,5.647857,5.812857,5.627857,5.778572,3.869695,222504800
AAPL,2005-02-09,5.788571,5.856429,5.578571,5.624286,3.766375,297864000
AAPL,2005-02-10,5.622857,5.662857,5.475714,5.597143,3.748198,273254800
AAPL,2005-02-11,5.704286,5.840000,5.638571,5.800714,3.884522,300263600
AAPL,2005-02-14,5.909286,6.056428,5.860714,6.045000,4.048112,317865800
AAPL,2005-02-15,6.190000,6.362857,6.142857,6.315000,4.228920,578054400
AAPL,2005-02-16,6.296429,6.442857,6.239286,6.437857,4.311194,409810800
AAPL,2005-02-17,6.475000,6.491428,6.246428,6.272143,4.200221,379618400
AAPL,2005-02-18,6.267143,6.275714,6.160714,6.200714,4.152388,290813600
AAPL,2005-02-22,6.164286,6.307143,6.092143,6.092143,4.079681,304823400
AAPL,2005-02-23,6.194286,6.317857,6.110714,6.302143,4.220310,336295400
AAPL,2005-02-24,6.320000,6.379286,6.266428,6.352143,4.253794,379757000
AAPL,2005-02-25,6.401429,6.422143,6.299286,6.356429,4.256664,228877600
AAPL,2005-02-28,6.382857,6.448571,6.280000,6.408571,4.291582,162902600
AAPL,2005-03-01,6.427143,6.444286,6.308571,6.357143,4.257142,117047000
AAPL,2005-03-02,6.321429,6.412857,6.297143,6.302857,4.220788,114540300
AAPL,2005-03-03,6.338572,6.344285,5.888571,5.970000,3.997887,352913400
AAPL,2005-03-04,6.108572,6.144286,5.978571,6.115714,4.095466,189154700
AAPL,2005-03-07,6.114286,6.178571,6.050000,6.107143,4.089726,112658000
AAPL,2005-03-08,5.985714,6.022857,5.728571,5.790000,3.877348,255362800
AAPL,2005-03-09,5.662857,5.754286,5.547143,5.621428,3.764462,330616300
AAPL,2005-03-10,5.647143,5.751429,5.585714,5.690000,3.810382,194277300
AAPL,2005-03-11,5.744286,5.798572,5.685714,5.752857,3.852475,158207700
AAPL,2005-03-14,5.788571,5.827143,5.645714,5.760000,3.857259,151346300
AAPL,2005-03-15,5.805714,5.877143,5.750000,5.851429,3.918484,127152200
AAPL,2005-03-16,5.887143,6.044286,5.825714,5.882857,3.939531,174453300
AAPL,2005-03-17,5.932857,6.125714,5.902857,6.035714,4.041893,200480000
AAPL,2005-03-18,6.190000,6.205714,6.071429,6.137143,4.109818,235037600
AAPL,2005-03-21,6.184286,6.281428,6.122857,6.242857,4.180609,135282000
AAPL,2005-03-22,6.244286,6.280000,6.097143,6.118571,4.097380,137853800
AAPL,2005-03-23,6.064286,6.200000,6.002857,6.078571,4.070593,152455800
AAPL,2005-03-24,6.130000,6.142857,6.071429,6.071429,4.065811,88176200
AAPL,2005-03-28,6.107143,6.137143,6.067143,6.075714,4.068679,68852700
AAPL,2005-03-29,6.080000,6.118571,5.928571,5.964286,3.994060,115339000
AAPL,2005-03-30,6.010000,6.114286,5.974286,6.114286,4.094510,98739900
AAPL,2005-03-31,6.064286,6.074286,5.941429,5.952857,3.986407,159033700
AAPL,2005-04-01,6.012857,6.025714,5.795714,5.841429,3.911788,160321000
AAPL,2005-04-04,5.855714,5.901429,5.737143,5.870000,3.930921,145003600
AAPL,2005-04-05,5.888571,6.034286,5.870000,5.984286,4.007453,139059900
AAPL,2005-04-06,6.057143,6.115714,6.021429,6.047143,4.049547,103706400
AAPL,2005-04-07,6.047143,6.250000,6.035714,6.222857,4.167216,126746900
AAPL,2005-04-08,6.242857,6.350000,6.220000,6.248571,4.184437,162487500
AAPL,2005-04-11,6.307143,6.321429,5.987143,5.988572,4.010324,205415700
AAPL,2005-04-12,6.070000,6.170000,6.001429,6.094285,4.081118,245265300
AAPL,2005-04-13,6.135714,6.141428,5.770000,5.862857,3.926137,342986700
AAPL,2005-04-14,5.544286,5.651429,5.262857,5.322857,3.564520,688298100
AAPL,2005-04-15,5.231429,5.321429,5.040000,5.050000,3.381798,432021800
AAPL,2005-04-18,5.000000,5.185714,4.857143,5.088572,3.407627,331794400
AAPL,2005-04-19,5.228571,5.348571,5.124286,5.298572,3.548257,270410700
AAPL,2005-04-20,5.380000,5.391428,5.062857,5.072857,3.397104,236282900
AAPL,2005-04-21,5.200000,5.315714,5.128572,5.311429,3.556866,189898100
AAPL,2005-04-22,5.262857,5.285714,4.985714,5.071429,3.396148,209782300
AAPL,2005-04-25,5.212857,5.288571,5.158571,5.282857,3.537733,186615100
AAPL,2005-04-26,5.254286,5.358572,5.160000,5.170000,3.462157,202626900
AAPL,2005-04-27,5.127143,5.194286,5.072857,5.135714,3.439197,153472200
AAPL,2005-04-28,5.184286,5.191429,5.034286,5.077143,3.399974,143776500
AAPL,2005-04-29,5.164286,5.175714,5.031428,5.151429,3.449720,167907600
AAPL,2005-05-02,5.172857,5.235714,5.145714,5.204286,3.485117,116480000
AAPL,2005-05-03,5.200000,5.248571,5.147143,5.172857,3.464069,124184900
AAPL,2005-05-04,5.158571,5.314286,5.157143,5.307143,3.553995,112044100
AAPL,2005-05-05,5.321429,5.324286,5.210000,5.240000,3.509033,96841500
AAPL,2005-05-06,5.270000,5.332857,5.255714,5.320000,3.562605,81561900
AAPL,2005-05-09,5.325714,5.350000,5.250000,5.281428,3.536777,88923800
AAPL,2005-05-10,5.250000,5.321429,5.190000,5.202857,3.484159,110065900
AAPL,2005-05-11,5.028572,5.095714,4.730000,5.087143,3.406671,510495300
AAPL,2005-05-12,5.060000,5.084286,4.857143,4.875714,3.265084,242560500
AAPL,2005-05-13,4.885714,5.032857,4.867143,4.967143,3.326310,175678300
AAPL,2005-05-16,4.937143,5.100000,4.932857,5.078571,3.400929,118573700
AAPL,2005-05-17,5.020000,5.065714,4.934286,5.051429,3.382754,147086100
AAPL,2005-05-18,5.064286,5.365714,4.998571,5.120000,3.428673,159180700
AAPL,2005-05-19,5.111429,5.382857,5.111429,5.364286,3.592262,198290400
AAPL,2005-05-20,5.321429,5.378572,5.312857,5.364286,3.592262,113162700
AAPL,2005-05-23,5.407143,5.700000,5.407143,5.680000,3.803684,260643600
AAPL,2005-05-24,5.635714,5.712857,5.575714,5.671429,3.797945,148365000
AAPL,2005-05-25,5.642857,5.707143,5.617143,5.682857,3.805599,99001700
AAPL,2005-05-26,5.705714,5.848571,5.705714,5.820000,3.897438,131380200
AAPL,2005-05-27,5.805714,5.827143,5.715714,5.794286,3.880218,79002000
AAPL,2005-05-31,5.808571,5.820000,5.654286,5.680000,3.803684,101051300
AAPL,2005-06-01,5.698571,5.822857,5.694286,5.757143,3.855344,113453200
AAPL,2005-06-02,5.721428,5.760000,5.657143,5.720000,3.830471,93493400
AAPL,2005-06-03,5.451428,5.511428,5.395714,5.462857,3.658272,239217300
AAPL,2005-06-06,5.475714,5.518571,5.365714,5.417143,3.627659,202991600
AAPL,2005-06-07,5.371428,5.390000,5.207143,5.220000,3.495639,186316200
AAPL,2005-06-08,5.232857,5.321429,5.224286,5.274286,3.531993,101001600
AAPL,2005-06-09,5.285714,5.420000,5.260000,5.378572,3.601829,97563900
AAPL,2005-06-10,5.342857,5.342857,5.074286,5.115714,3.425803,169733200
AAPL,2005-06-13,5.127143,5.230000,5.117143,5.128572,3.434413,108943100
AAPL,2005-06-14,5.131429,5.164286,5.107143,5.142857,3.443980,86961700
AAPL,2005-06-15,5.267143,5.328571,5.185714,5.304286,3.552083,140835800
AAPL,2005-06-16,5.312857,5.440000,5.260000,5.425714,3.633399,136918600
AAPL,2005-06-17,5.495714,5.505714,5.404286,5.472857,3.664969,149031400
AAPL,2005-06-20,5.407143,5.441429,5.350000,5.372857,3.598002,80929100
AAPL,2005-06-21,5.388571,5.455714,5.340000,5.408571,3.621919,92631700
AAPL,2005-06-22,5.465714,5.514286,5.448571,5.507143,3.687929,106231300
AAPL,2005-06-23,5.547143,5.682857,5.521429,5.555714,3.720455,168563500
AAPL,2005-06-24,5.584286,5.588572,5.382857,5.394286,3.612353,102677400
AAPL,2005-06-27,5.262857,5.442857,5.240000,5.300000,3.549212,150042900
AAPL,2005-06-28,5.355714,5.370000,5.310000,5.330000,3.569303,87574900
AAPL,2005-06-29,5.318572,5.327143,5.160000,5.195714,3.479377,112089600
AAPL,2005-06-30,5.230000,5.308571,5.187143,5.258572,3.521470,104597500
AAPL,2005-07-01,5.261428,5.281428,5.184286,5.214286,3.491812,62500200
AAPL,2005-07-05,5.221428,5.450000,5.214286,5.425714,3.633399,113567300
AAPL,2005-07-06,5.387143,5.451428,5.314286,5.341429,3.576957,98656600
AAPL,2005-07-07,5.258572,5.394286,5.257143,5.375714,3.599915,95930800
AAPL,2005-07-08,5.410000,5.468572,5.352857,5.464286,3.659228,72683800
AAPL,2005-07-11,5.481429,5.521429,5.397143,5.442857,3.644878,97197100
AAPL,2005-07-12,5.461429,5.485714,5.415714,5.462857,3.658272,96759600
AAPL,2005-07-13,5.470000,5.500000,5.414286,5.478571,3.668796,171208800
AAPL,2005-07-14,5.827143,6.001429,5.747143,5.821429,3.898394,524015100
AAPL,2005-07-15,5.852857,5.938571,5.780000,5.935714,3.974926,171920700
AAPL,2005-07-18,5.915714,6.014286,5.910000,5.927143,3.969187,146574400
AAPL,2005-07-19,5.931428,6.175714,5.867143,6.170000,4.131820,167765500
AAPL,2005-07-20,6.122857,6.257143,6.092857,6.232857,4.173913,113348900
AAPL,2005-07-21,6.242857,6.291429,6.128572,6.184286,4.141386,101066000
AAPL,2005-07-22,6.205714,6.285714,6.198571,6.285714,4.209309,75276600
AAPL,2005-07-25,6.284286,6.325714,6.247143,6.258572,4.191132,73656800
AAPL,2005-07-26,6.287143,6.301429,6.194286,6.232857,4.173913,67148200
AAPL,2005-07-27,6.261428,6.295714,6.095714,6.284286,4.208352,70937300
AAPL,2005-07-28,6.264286,6.285714,6.185714,6.257143,4.190176,62827800
AAPL,2005-07-29,6.222857,6.340000,6.037143,6.092857,4.080159,140520100
AAPL,2005-08-01,6.081429,6.154286,6.011428,6.107143,4.089726,78562400
AAPL,2005-08-02,6.127143,6.214286,6.087143,6.170000,4.131820,74218900
AAPL,2005-08-03,6.170000,6.187143,6.110000,6.174286,4.134690,64580600
AAPL,2005-08-04,6.127143,6.142857,6.041429,6.101429,4.085900,67326000
AAPL,2005-08-05,6.070000,6.194286,6.002857,6.141428,4.112686,60482800
